01+0106. 02+0251. 03+2140. 04+12.82  05-6999.  06+11.44 
01+0106. 02+0251. 03+2150. 04+12.82  05-6999.  06+11.49 
01+0106. 02+0251. 03+2200. 04+12.82  05-6999.  06+11.52 
01+0106. 02+0251. 03+2210. 04+12.81  05-6999.  06+11.52 
01+0106. 02+0251. 03+2220. 04+12.82  05-6999.  06+11.53 
01+0106. 02+0251. 03+2230. 04+12.81  05-6999.  06+11.53 
01+0106. 02+0251. 03+2240. 04+12.80  05-6999.  06+11.52 
01+0106. 02+0251. 03+2250. 04+12.80  05-6999.  06+11.52 
01+0106. 02+0251. 03+2300. 04+12.80  05-6999.  06+11.51 
01+0106. 02+0251. 03+2310. 04+12.80  05-6999.  06+11.51 
01+0106. 02+0251. 03+2320. 04+12.80  05-6999.  06+11.50 
01+0106. 02+0251. 03+2330. 04+12.80  05-6999.  06+11.49 
01+0106. 02+0251. 03+2340. 04+12.79  05-6999.  06+11.49 
01+0106. 02+0251. 03+2350. 04+12.79  05-6999.  06+11.49 
01+0106. 02+0251. 03+2400. 04+12.79  05-6999.  06+11.49 
01+0106. 02+0252. 03+0010. 04+12.78  05-6999.  06+11.48 
01+0106. 02+0252. 03+0020. 04+12.78  05-6999.  06+11.48 
01+0106. 02+0252. 03+0030. 04+12.78  05-6999.  06+11.47 
01+0106. 02+0252. 03+0040. 04+12.78  05-6999.  06+11.46 
01+0106. 02+0252. 03+0050. 04+12.78  05-6999.  06+11.47 
01+0106. 02+0252. 03+0100. 04+12.77  05-6999.  06+11.47 
01+0106. 02+0252. 03+0110. 04+12.77  05-6999.  06+11.46 
01+0106. 02+0252. 03+0120. 04+12.78  05-6999.  06+11.46 
01+0106. 02+0252. 03+0130. 04+12.77  05-6999.  06+11.46 
01+0106. 02+0252. 03+0140. 04+12.77  05-6999.  06+11.47 
01+0106. 02+0252. 03+0150. 04+12.77  05-6999.  06+11.45 
01+0106. 02+0252. 03+0200. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0252. 03+0210. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0252. 03+0220. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0252. 03+0230. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0252. 03+0240. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0252. 03+0250. 04+12.75  05-6999.  06+11.44 
01+0106. 02+0252. 03+0300. 04+12.76  05-6999.  06+11.44 
01+0106. 02+0252. 03+0310. 04+12.75  05-6999.  06+11.45 
01+0106. 02+0252. 03+0320. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0252. 03+0330. 04+12.75  05-6999.  06+11.44 
01+0106. 02+0252. 03+0340. 04+12.75  05-6999.  06+11.45 
01+0106. 02+0252. 03+0350. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0252. 03+0400. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0252. 03+0410. 04+12.74  05-6999.  06+11.45 
01+0106. 02+0252. 03+0420. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0252. 03+0430. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0252. 03+0440. 04+12.73  05-6999.  06+11.44 
01+0106. 02+0252. 03+0450. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0252. 03+0500. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0252. 03+0510. 04+12.73  05-6999.  06+11.43 
01+0106. 02+0252. 03+0520. 04+12.72  05-6999.  06+11.44 
01+0106. 02+0252. 03+0530. 04+12.72  05-6999.  06+11.44 
01+0106. 02+0252. 03+0540. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0252. 03+0550. 04+12.72  05-6999.  06+11.44 
01+0106. 02+0252. 03+0600. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0252. 03+0610. 04+12.71  05-6999.  06+11.43 
01+0106. 02+0252. 03+0620. 04+12.71  05-6999.  06+11.43 
01+0106. 02+0252. 03+0630. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0252. 03+0640. 04+12.71  05-6999.  06+11.44 
01+0106. 02+0252. 03+0650. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0252. 03+0700. 04+12.80  05-6999.  06+11.44 
01+0106. 02+0252. 03+0710. 04+12.89  05-6999.  06+11.43 
01+0106. 02+0252. 03+0720. 04+12.87  05-6999.  06+11.41 
01+0106. 02+0252. 03+0730. 04+12.90  05-6999.  06+11.41 
01+0106. 02+0252. 03+0740. 04+12.96  05-6999.  06+11.40 
01+0106. 02+0252. 03+0750. 04+12.91  05-6999.  06+11.40 
01+0106. 02+0252. 03+0800. 04+12.90  05-6999.  06+11.39 
01+0106. 02+0252. 03+0810. 04+13.05  05-6999.  06+11.39 
01+0106. 02+0252. 03+0820. 04+13.06  05-6999.  06+11.40 
01+0106. 02+0252. 03+0830. 04+13.01  05-6999.  06+11.39 
01+0106. 02+0252. 03+0840. 04+13.06  05-6999.  06+11.40 
01+0106. 02+0252. 03+0850. 04+13.06  05-6999.  06+11.39 
01+0106. 02+0252. 03+0900. 04+13.01  05-6999.  06+11.39 
01+0106. 02+0252. 03+0910. 04+12.99  05-6999.  06+11.40 
01+0106. 02+0252. 03+0920. 04+12.95  05-6999.  06+11.39 
01+0106. 02+0252. 03+0930. 04+12.93  05-6999.  06+11.39 
01+0106. 02+0252. 03+0940. 04+12.91  05-6999.  06+11.39 
01+0106. 02+0252. 03+0950. 04+12.92  05-6999.  06+11.39 
01+0106. 02+0252. 03+1000. 04+12.91  05-6999.  06+11.39 
01+0106. 02+0252. 03+1010. 04+12.91  05-6999.  06+11.38 
01+0106. 02+0252. 03+1020. 04+12.93  05-6999.  06+11.39 
01+0106. 02+0252. 03+1030. 04+12.94  05-6999.  06+11.39 
01+0106. 02+0252. 03+1040. 04+12.95  05-6999.  06+11.39 
01+0106. 02+0252. 03+1050. 04+12.97  05-6999.  06+11.40 
01+0106. 02+0252. 03+1100. 04+12.99  05-6999.  06+11.39 
01+0106. 02+0252. 03+1110. 04+13.01  05-6999.  06+11.39 
01+0106. 02+0252. 03+1120. 04+13.03  05-6999.  06+11.39 
01+0106. 02+0252. 03+1130. 04+13.05  05-6999.  06+11.39 
01+0106. 02+0252. 03+1140. 04+13.06  05-6999.  06+11.40 
01+0106. 02+0252. 03+1150. 04+13.08  05-6999.  06+11.39 
01+0106. 02+0252. 03+1200. 04+13.11  05-6999.  06+11.39 
01+0106. 02+0252. 03+1210. 04+14.02  05-6999.  06+11.39 
01+0106. 02+0252. 03+1220. 04+13.70  05-6999.  06+11.38 
01+0106. 02+0252. 03+1230. 04+13.49  05-6999.  06+11.40 
01+0106. 02+0252. 03+1240. 04+13.57  05-6999.  06+11.39 
01+0106. 02+0252. 03+1250. 04+13.55  05-6999.  06+11.38 
01+0106. 02+0252. 03+1300. 04+13.64  05-6999.  06+11.39 
01+0106. 02+0252. 03+1310. 04+13.49  05-6999.  06+11.39 
01+0106. 02+0252. 03+1320. 04+13.53  05-6999.  06+11.38 
01+0106. 02+0252. 03+1330. 04+13.60  05-6999.  06+11.39 
01+0106. 02+0252. 03+1340. 04+13.88  05-6999.  06+11.38 
01+0106. 02+0252. 03+1350. 04+13.60  05-6999.  06+11.38 
01+0106. 02+0252. 03+1400. 04+13.96  05-6999.  06+11.38 
01+0106. 02+0252. 03+1410. 04+13.64  05-6999.  06+11.39 
01+0106. 02+0252. 03+1420. 04+13.71  05-6999.  06+11.38 
01+0106. 02+0252. 03+1430. 04+13.71  05-6999.  06+11.39 
01+0106. 02+0252. 03+1440. 04+13.71  05-6999.  06+11.39 
01+0106. 02+0252. 03+1450. 04+13.65  05-6999.  06+11.39 
01+0106. 02+0252. 03+1500. 04+13.47  05-6999.  06+11.40 
01+0106. 02+0252. 03+1510. 04+13.40  05-6999.  06+11.40 
01+0106. 02+0252. 03+1520. 04+13.34  05-6999.  06+11.39 
01+0106. 02+0252. 03+1530. 04+13.32  05-6999.  06+11.40 
01+0106. 02+0252. 03+1540. 04+13.28  05-6999.  06+11.40 
01+0106. 02+0252. 03+1550. 04+13.23  05-6999.  06+11.41 
01+0106. 02+0252. 03+1600. 04+13.21  05-6999.  06+11.41 
01+0106. 02+0252. 03+1610. 04+13.19  05-6999.  06+11.41 
01+0106. 02+0252. 03+1620. 04+13.11  05-6999.  06+11.42 
01+0106. 02+0252. 03+1630. 04+13.05  05-6999.  06+11.41 
01+0106. 02+0252. 03+1640. 04+13.01  05-6999.  06+11.42 
01+0106. 02+0252. 03+1650. 04+12.97  05-6999.  06+11.42 
01+0106. 02+0252. 03+1700. 04+12.95  05-6999.  06+11.42 
01+0106. 02+0252. 03+1710. 04+12.93  05-6999.  06+11.42 
01+0106. 02+0252. 03+1720. 04+12.93  05-6999.  06+11.43 
01+0106. 02+0252. 03+1730. 04+12.91  05-6999.  06+11.43 
01+0106. 02+0252. 03+1740. 04+12.91  05-6999.  06+11.42 
01+0106. 02+0252. 03+1750. 04+12.90  05-6999.  06+11.43 
01+0106. 02+0252. 03+1800. 04+12.90  05-6999.  06+11.43 
01+0106. 02+0252. 03+1810. 04+12.90  05-6999.  06+11.43 
01+0106. 02+0252. 03+1820. 04+12.90  05-6999.  06+11.43 
01+0106. 02+0252. 03+1830. 04+12.89  05-6999.  06+11.44 
01+0106. 02+0252. 03+1840. 04+12.89  05-6999.  06+11.43 
01+0106. 02+0252. 03+1850. 04+12.88  05-6999.  06+11.43 
01+0106. 02+0252. 03+1900. 04+12.88  05-6999.  06+11.43 
01+0106. 02+0252. 03+1910. 04+12.87  05-6999.  06+11.43 
01+0106. 02+0252. 03+1920. 04+12.87  05-6999.  06+11.43 
01+0106. 02+0252. 03+1930. 04+12.87  05-6999.  06+11.43 
01+0106. 02+0252. 03+1940. 04+12.87  05-6999.  06+11.45 
01+0106. 02+0252. 03+1950. 04+12.87  05-6999.  06+11.44 
01+0106. 02+0252. 03+2000. 04+12.86  05-6999.  06+11.45 
01+0106. 02+0252. 03+2010. 04+12.85  05-6999.  06+11.44 
01+0106. 02+0252. 03+2020. 04+12.85  05-6999.  06+11.43 
01+0106. 02+0252. 03+2030. 04+12.85  05-6999.  06+11.44 
01+0106. 02+0252. 03+2040. 04+12.84  05-6999.  06+11.43 
01+0106. 02+0252. 03+2050. 04+12.84  05-6999.  06+11.43 
01+0106. 02+0252. 03+2100. 04+12.84  05-6999.  06+11.43 
01+0106. 02+0252. 03+2110. 04+12.84  05-6999.  06+11.43 
01+0106. 02+0252. 03+2120. 04+12.84  05-6999.  06+11.44 
01+0106. 02+0252. 03+2130. 04+12.83  05-6999.  06+11.44 
01+0106. 02+0252. 03+2140. 04+12.83  05-6999.  06+11.46 
01+0106. 02+0252. 03+2150. 04+12.83  05-6999.  06+11.50 
01+0106. 02+0252. 03+2200. 04+12.82  05-6999.  06+11.52 
01+0106. 02+0252. 03+2210. 04+12.82  05-6999.  06+11.54 
01+0106. 02+0252. 03+2220. 04+12.82  05-6999.  06+11.53 
01+0106. 02+0252. 03+2230. 04+12.82  05-6999.  06+11.51 
01+0106. 02+0252. 03+2240. 04+12.81  05-6999.  06+11.52 
01+0106. 02+0252. 03+2250. 04+12.80  05-6999.  06+11.50 
01+0106. 02+0252. 03+2300. 04+12.80  05-6999.  06+11.50 
01+0106. 02+0252. 03+2310. 04+12.80  05-6999.  06+11.50 
01+0106. 02+0252. 03+2320. 04+12.80  05-6999.  06+11.49 
01+0106. 02+0252. 03+2330. 04+12.79  05-6999.  06+11.48 
01+0106. 02+0252. 03+2340. 04+12.79  05-6999.  06+11.49 
01+0106. 02+0252. 03+2350. 04+12.80  05-6999.  06+11.49 
01+0106. 02+0252. 03+2400. 04+12.78  05-6999.  06+11.47 
01+0106. 02+0253. 03+0010. 04+12.78  05-6999.  06+11.47 
01+0106. 02+0253. 03+0020. 04+12.78  05-6999.  06+11.47 
01+0106. 02+0253. 03+0030. 04+12.78  05-6999.  06+11.46 
01+0106. 02+0253. 03+0040. 04+12.77  05-6999.  06+11.47 
01+0106. 02+0253. 03+0050. 04+12.77  05-6999.  06+11.46 
01+0106. 02+0253. 03+0100. 04+12.77  05-6999.  06+11.45 
01+0106. 02+0253. 03+0110. 04+12.77  05-6999.  06+11.46 
01+0106. 02+0253. 03+0120. 04+12.76  05-6999.  06+11.44 
01+0106. 02+0253. 03+0130. 04+12.76  05-6999.  06+11.46 
01+0106. 02+0253. 03+0140. 04+12.76  05-6999.  06+11.45 
01+0106. 02+0253. 03+0150. 04+12.76  05-6999.  06+11.44 
01+0106. 02+0253. 03+0200. 04+12.75  05-6999.  06+11.45 
01+0106. 02+0253. 03+0210. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0253. 03+0220. 04+12.74  05-6999.  06+11.45 
01+0106. 02+0253. 03+0230. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0253. 03+0240. 04+12.74  05-6999.  06+11.43 
01+0106. 02+0253. 03+0250. 04+12.73  05-6999.  06+11.44 
01+0106. 02+0253. 03+0300. 04+12.74  05-6999.  06+11.43 
01+0106. 02+0253. 03+0310. 04+12.74  05-6999.  06+11.44 
01+0106. 02+0253. 03+0320. 04+12.73  05-6999.  06+11.44 
01+0106. 02+0253. 03+0330. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0253. 03+0340. 04+12.72  05-6999.  06+11.44 
01+0106. 02+0253. 03+0350. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0253. 03+0400. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0253. 03+0410. 04+12.72  05-6999.  06+11.43 
01+0106. 02+0253. 03+0420. 04+12.72  05-6999.  06+11.42 
01+0106. 02+0253. 03+0430. 04+12.71  05-6999.  06+11.43 
01+0106. 02+0253. 03+0440. 04+12.71  05-6999.  06+11.43 
01+0106. 02+0253. 03+0450. 04+12.71  05-6999.  06+11.43 
01+0106. 02+0253. 03+0500. 04+12.71  05-6999.  06+11.43 
01+0106. 02+0253. 03+0510. 04+12.70  05-6999.  06+11.42 
01+0106. 02+0253. 03+0520. 04+12.70  05-6999.  06+11.43 
01+0106. 02+0253. 03+0530. 04+12.70  05-6999.  06+11.43 
01+0106. 02+0253. 03+0540. 04+12.70  05-6999.  06+11.43 
01+0106. 02+0253. 03+0550. 04+12.70  05-6999.  06+11.43 
01+0106. 02+0253. 03+0600. 04+12.70  05-6999.  06+11.42 
01+0106. 02+0253. 03+0610. 04+12.70  05-6999.  06+11.43 
01+0106. 02+0253. 03+0620. 04+12.70  05-6999.  06+11.43 
01+0106. 02+0253. 03+0630. 04+12.71  05-6999.  06+11.42 
01+0106. 02+0253. 03+0640. 04+12.74  05-6999.  06+11.42 
01+0106. 02+0253. 03+0650. 04+12.77  05-6999.  06+11.43 
01+0106. 02+0253. 03+0700. 04+12.77  05-6999.  06+11.43 
01+0106. 02+0253. 03+0710. 04+12.80  05-6999.  06+11.41 
01+0106. 02+0253. 03+0720. 04+12.79  05-6999.  06+11.41 
01+0106. 02+0253. 03+0730. 04+12.83  05-6999.  06+11.40 
01+0106. 02+0253. 03+0740. 04+12.86  05-6999.  06+11.40 
01+0106. 02+0253. 03+0750. 04+12.89  05-6999.  06+11.40 
01+0106. 02+0253. 03+0800. 04+12.97  05-6999.  06+11.39 
01+0106. 02+0253. 03+0810. 04+13.01  05-6999.  06+11.39 
01+0106. 02+0253. 03+0820. 04+12.92  05-6999.  06+11.39 
01+0106. 02+0253. 03+0830. 04+12.85  05-6999.  06+11.39 
01+0106. 02+0253. 03+0840. 04+12.80  05-6999.  06+11.40 
01+0106. 02+0253. 03+0850. 04+12.78  05-6999.  06+11.39 
01+0106. 02+0253. 03+0900. 04+12.76  05-6999.  06+11.38 
01+0106. 02+0253. 03+0910. 04+12.76  05-6999.  06+11.38 
01+0106. 02+0253. 03+0920. 04+12.76  05-6999.  06+11.37 
01+0106. 02+0253. 03+0930. 04+12.77  05-6999.  06+11.39 
01+0106. 02+0253. 03+0940. 04+12.77  05-6999.  06+11.38 
01+0106. 02+0253. 03+0950. 04+12.78  05-6999.  06+11.38 
01+0106. 02+0253. 03+1000. 04+12.78  05-6999.  06+11.39 
01+0106. 02+0253. 03+1010. 04+12.79  05-6999.  06+11.38 
01+0106. 02+0253. 03+1020. 04+12.80  05-6999.  06+11.40 
01+0106. 02+0253. 03+1030. 04+12.82  05-6999.  06+11.39 
01+0106. 02+0253. 03+1040. 04+12.83  05-6999.  06+11.38 
01+0106. 02+0253. 03+1050. 04+12.84  05-6999.  06+11.40 
01+0106. 02+0253. 03+1100. 04+12.86  05-6999.  06+11.39 
01+0106. 02+0253. 03+1110. 04+12.89  05-6999.  06+11.40 
01+0106. 02+0253. 03+1120. 04+12.93  05-6999.  06+11.39 
01+0106. 02+0253. 03+1130. 04+12.97  05-6999.  06+11.39 
01+0106. 02+0253. 03+1140. 04+13.05  05-6999.  06+11.40 
01+0106. 02+0253. 03+1150. 04+13.11  05-6999.  06+11.39 
01+0106. 02+0253. 03+1200. 04+13.11  05-6999.  06+11.40 
01+0106. 02+0253. 03+1210. 04+14.02  05-6999.  06+11.39 
01+0106. 02+0253. 03+1220. 04+14.28  05-6999.  06+11.68 
01+0106. 02+0253. 03+1230. 04+13.57  05-6999.  06+11.68 
01+0106. 02+0253. 03+1240. 04+13.84  05-6999.  06+11.57 
01+0106. 02+0253. 03+1250. 04+13.48  05-6999.  06+11.50 
01+0106. 02+0253. 03+1300. 04+13.75  05-6999.  06+11.45 
01+0106. 02+0253. 03+1310. 04+13.46  05-6999.  06+11.42 
01+0106. 02+0253. 03+1320. 04+13.50  05-6999.  06+11.42 
01+0106. 02+0253. 03+1330. 04+13.71  05-6999.  06+11.40 
01+0106. 02+0253. 03+1340. 04+13.80  05-6999.  06+11.40 
01+0106. 02+0253. 03+1350. 04+14.00  05-6999.  06+11.40 
01+0106. 02+0253. 03+1400. 04+13.81  05-6999.  06+11.40 
01+0106. 02+0253. 03+1410. 04+13.51  05-6999.  06+11.41 
01+0106. 02+0253. 03+1420. 04+13.59  05-6999.  06+11.40 
01+0106. 02+0253. 03+1430. 04+13.62  05-6999.  06+11.40 
01+0106. 02+0253. 03+1440. 04+13.65  05-6999.  06+11.40 
01+0106. 02+0253. 03+1450. 04+13.53  05-6999.  06+11.40 
01+0106. 02+0253. 03+1500. 04+13.36  05-6999.  06+11.40 
01+0106. 02+0253. 03+1510. 04+13.30  05-6999.  06+11.40 
01+0106. 02+0253. 03+1520. 04+13.30  05-6999.  06+11.40 
01+0106. 02+0253. 03+1530. 04+13.28  05-6999.  06+11.41 
01+0106. 02+0253. 03+1540. 04+13.24  05-6999.  06+11.40 
01+0106. 02+0253. 03+1550. 04+13.20  05-6999.  06+11.41 
01+0106. 02+0253. 03+1600. 04+13.21  05-6999.  06+11.41 
01+0106. 02+0253. 03+1610. 04+13.18  05-6999.  06+11.41 
01+0106. 02+0253. 03+1620. 04+13.11  05-6999.  06+11.42 
01+0106. 02+0253. 03+1630. 04+13.04  05-6999.  06+11.41 
01+0106. 02+0253. 03+1640. 04+13.01  05-6999.  06+11.42 
01+0106. 02+0253. 03+1650. 04+12.96  05-6999.  06+11.43 
01+0106. 02+0253. 03+1700. 04+12.94  05-6999.  06+11.42 
01+0106. 02+0253. 03+1710. 04+12.92  05-6999.  06+11.43 
01+0106. 02+0253. 03+1720. 04+12.92  05-6999.  06+11.42 
01+0106. 02+0253. 03+1730. 04+12.91  05-6999.  06+11.43 
01+0106. 02+0253. 03+1740. 04+12.91  05-6999.  06+11.43 
01+0106. 02+0253. 03+1750. 04+12.90  05-6999.  06+11.42 
01+0106. 02+0253. 03+1800. 04+12.89  05-6999.  06+11.43 
01+0106. 02+0253. 03+1810. 04+12.89  05-6999.  06+11.43 
01+0106. 02+0253. 03+1820. 04+12.89  05-6999.  06+11.44 
01+0106. 02+0253. 03+1830. 04+12.89  05-6999.  06+11.44 
01+0106. 02+0253. 03+1840. 04+12.88  05-6999.  06+11.44 
01+0106. 02+0253. 03+1850. 04+12.87  05-6999.  06+11.44 
01+0106. 02+0253. 03+1900. 04+12.87  05-6999.  06+11.44 
01+0106. 02+0253. 03+1910. 04+12.87  05-6999.  06+11.44 
01+0106. 02+0253. 03+1920. 04+12.86  05-6999.  06+11.44 
01+0106. 02+0253. 03+1930. 04+12.87  05-6999.  06+11.44 
01+0106. 02+0253. 03+1940. 04+12.86  05-6999.  06+11.44 
01+0106. 02+0253. 03+1950. 04+12.85  05-6999.  06+11.44 
01+0106. 02+0253. 03+2000. 04+12.85  05-6999.  06+11.45 
01+0106. 02+0253. 03+2010. 04+12.85  05-6999.  06+11.44 
01+0106. 02+0253. 03+2020. 04+12.85  05-6999.  06+11.44 
01+0106. 02+0253. 03+2030. 04+12.85  05-6999.  06+11.44 
01+0106. 02+0253. 03+2040. 04+12.83  05-6999.  06+11.44 
01+0106. 02+0253. 03+2050. 04+12.83  05-6999.  06+11.44 
01+0106. 02+0253. 03+2100. 04+12.83  05-6999.  06+11.44 
01+0106. 02+0253. 03+2110. 04+12.83  05-6999.  06+11.44 
01+0106. 02+0253. 03+2120. 04+12.83  05-6999.  06+11.44 
01+0106. 02+0253. 03+2130. 04+12.82  05-6999.  06+11.44 
01+0106. 02+0253. 03+2140. 04+12.82  05-6999.  06+11.47 
01+0106. 02+0253. 03+2150. 04+12.82  05-6999.  06+11.50 
01+0106. 02+0253. 03+2200. 04+12.81  05-6999.  06+11.52 
01+0106. 02+0253. 03+2210. 04+12.81  05-6999.  06+11.54 
01+0106. 02+0253. 03+2220. 04+12.80  05-6999.  06+11.53 
01+0106. 02+0253. 03+2230. 04+12.80  05-6999.  06+11.53 
01+0106. 02+0253. 03+2240. 04+12.80  05-6999.  06+11.52 
01+0106. 02+0253. 03+2250. 04+12.78  05-6999.  06+11.51 
01+0106. 02+0253. 03+2300. 04+12.79  05-6999.  06+11.52 
01+0106. 02+0253. 03+2310. 04+12.78  05-6999.  06+11.51 
01+0106. 02+0253. 03+2320. 04+12.78  05-6999.  06+11.50 
01+0106. 02+0253. 03+2330. 04+12.78  05-6999.  06+11.50 
01+0106. 02+0253. 03+2340. 04+12.78  05-6999.  06+11.49 
01+0106. 02+0253. 03+2350. 04+12.78  05-6999.  06+11.49 
01+0106. 02+0253. 03+2400. 04+12.77  05-6999.  06+11.49 
01+0106. 02+0254. 03+0010. 04+12.77  05-6999.  06+11.48 
01+0106. 02+0254. 03+0020. 04+12.77  05-6999.  06+11.48 
01+0106. 02+0254. 03+0030. 04+12.76  05-6999.  06+11.47 
01+0106. 02+0254. 03+0040. 04+12.76  05-6999.  06+11.48 
01+0106. 02+0254. 03+0050. 04+12.76  05-6999.  06+11.47 
01+0106. 02+0254. 03+0100. 04+12.76  05-6999.  06+11.47 
01+0106. 02+0254. 03+0110. 04+12.76  05-6999.  06+11.47 
01+0106. 02+0254. 03+0120. 04+12.75  05-6999.  06+11.47 
01+0106. 02+0254. 03+0130. 04+12.76  05-6999.  06+11.47 
01+0106. 02+0254. 03+0140. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0150. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0200. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0210. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0220. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0230. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0240. 04+12.74  05-6999.  06+11.45 
01+0106. 02+0254. 03+0250. 04+12.74  05-6999.  06+11.46 
01+0106. 02+0254. 03+0300. 04+12.73  05-6999.  06+11.45 
01+0106. 02+0254. 03+0310. 04+12.73  05-6999.  06+11.45 
01+0106. 02+0254. 03+0320. 04+12.72  05-6999.  06+11.46 
01+0106. 02+0254. 03+0330. 04+12.72  05-6999.  06+11.45 
01+0106. 02+0254. 03+0340. 04+12.72  05-6999.  06+11.46 
01+0106. 02+0254. 03+0350. 04+12.72  05-6999.  06+11.45 
01+0106. 02+0254. 03+0400. 04+12.72  05-6999.  06+11.45 
01+0106. 02+0254. 03+0410. 04+12.71  05-6999.  06+11.45 
01+0106. 02+0254. 03+0420. 04+12.72  05-6999.  06+11.44 
01+0106. 02+0254. 03+0430. 04+12.71  05-6999.  06+11.45 
01+0106. 02+0254. 03+0440. 04+12.71  05-6999.  06+11.45 
01+0106. 02+0254. 03+0450. 04+12.70  05-6999.  06+11.44 
01+0106. 02+0254. 03+0500. 04+12.70  05-6999.  06+11.45 
01+0106. 02+0254. 03+0510. 04+12.70  05-6999.  06+11.44 
01+0106. 02+0254. 03+0520. 04+12.70  05-6999.  06+11.44 
01+0106. 02+0254. 03+0530. 04+12.70  05-6999.  06+11.44 
01+0106. 02+0254. 03+0540. 04+12.69  05-6999.  06+11.44 
01+0106. 02+0254. 03+0550. 04+12.69  05-6999.  06+11.44 
01+0106. 02+0254. 03+0600. 04+12.69  05-6999.  06+11.44 
01+0106. 02+0254. 03+0610. 04+12.68  05-6999.  06+11.44 
01+0106. 02+0254. 03+0620. 04+12.69  05-6999.  06+11.44 
01+0106. 02+0254. 03+0630. 04+12.70  05-6999.  06+11.44 
01+0106. 02+0254. 03+0640. 04+12.72  05-6999.  06+11.45 
01+0106. 02+0254. 03+0650. 04+12.76  05-6999.  06+11.44 
01+0106. 02+0254. 03+0700. 04+12.76  05-6999.  06+11.44 
01+0106. 02+0254. 03+0710. 04+12.74  05-6999.  06+11.43 
01+0106. 02+0254. 03+0720. 04+12.79  05-6999.  06+11.42 
01+0106. 02+0254. 03+0730. 04+12.79  05-6999.  06+11.42 
01+0106. 02+0254. 03+0740. 04+12.85  05-6999.  06+11.41 
01+0106. 02+0254. 03+0750. 04+12.89  05-6999.  06+11.41 
01+0106. 02+0254. 03+0800. 04+12.96  05-6999.  06+11.41 
01+0106. 02+0254. 03+0810. 04+13.00  05-6999.  06+11.40 
01+0106. 02+0254. 03+0820. 04+12.87  05-6999.  06+11.40 
01+0106. 02+0254. 03+0830. 04+12.80  05-6999.  06+11.41 
01+0106. 02+0254. 03+0840. 04+12.75  05-6999.  06+11.41 
01+0106. 02+0254. 03+0850. 04+12.72  05-6999.  06+11.41 
01+0106. 02+0254. 03+0900. 04+12.71  05-6999.  06+11.41 
01+0106. 02+0254. 03+0910. 04+12.71  05-6999.  06+11.41 
01+0106. 02+0254. 03+0920. 04+12.71  05-6999.  06+11.41 
01+0106. 02+0254. 03+0930. 04+12.70  05-6999.  06+11.41 
01+0106. 02+0254. 03+0940. 04+12.71  05-6999.  06+11.41 
01+0106. 02+0254. 03+0950. 04+12.71  05-6999.  06+11.40 
01+0106. 02+0254. 03+1000. 04+12.72  05-6999.  06+11.41 
01+0106. 02+0254. 03+1010. 04+12.73  05-6999.  06+11.41 
01+0106. 02+0254. 03+1020. 04+12.74  05-6999.  06+11.40 
01+0106. 02+0254. 03+1030. 04+12.74  05-6999.  06+11.41 
01+0106. 02+0254. 03+1040. 04+12.75  05-6999.  06+11.40 
01+0106. 02+0254. 03+1050. 04+12.75  05-6999.  06+11.41 
01+0106. 02+0254. 03+1100. 04+12.75  05-6999.  06+11.40 
01+0106. 02+0254. 03+1110. 04+12.75  05-6999.  06+11.40 
01+0106. 02+0254. 03+1120. 04+12.76  05-6999.  06+11.41 
01+0106. 02+0254. 03+1130. 04+12.76  05-6999.  06+11.40 
01+0106. 02+0254. 03+1140. 04+12.76  05-6999.  06+11.42 
01+0106. 02+0254. 03+1150. 04+12.78  05-6999.  06+11.41 
01+0106. 02+0254. 03+1200. 04+12.80  05-6999.  06+11.41 
01+0106. 02+0254. 03+1210. 04+14.09  05-6999.  06+11.41 
01+0106. 02+0254. 03+1220. 04+13.48  05-6999.  06+11.40 
01+0106. 02+0254. 03+1230. 04+13.61  05-6999.  06+11.41 
